id,year,text,label
3429,2022,"No, none of my previous supervisors At some of my previous employers Depending on how much the physical health issue would interfere with primary job duties. If completely interferes, I would be more inclined to share. If not, I would try to manage my physical health especially if I was highly interested in the position. I don't believe everyone is compassionate or understands how to support those with mental health issues. I'm assuming supervisors would rather hire someone without any mental or physical ""issues"" to avoid burden Assign periodic vacation time since most workers would rather not take vacations given large workloads. Allow for flexible work schedules (e.g., 4-day workweeks). Have plans, resources, prior training to understand burnout and respond to mental health concerns.",
2864,2019,"We need to fix a lot of things, like bad on-call rotations, deal with stress levels I mentioned that I have anxiety and depression, and learned about some of the struggles they have as well. It was a conversation of empathy and sharing. I discussed how my anxiety manifests and gave some guidance on what they can do to lessen the impact of it. The reaction was one of support and assistance. Again, talked about anxiety and impostor syndrome and found shared experiences. Same as mine, it was the same conversation No, none of my previous supervisors",
3480,2022,"Some of my previous supervisors No, at none of my previous employers Not to possibly jeopardize the selection Not to jeopardize the selection process",
3332,2021,"Some of my previous supervisors Indifference really. The type of place where they pretend to care but were only interested in the output. Yes, at all of my previous employers I'm very open and seek to share my story. It was well received. It's none of the employers business. I should be hired based on my skills and ability to work. They should be willing to accommodate if they desire my skillset. Same as above Not treat us like machines.",0
530,2016,"Back-end Developer No, at none of my previous employers",
2451,2018,"Not fully informed of accommodations and benefits I was entitled to, pressure to come back to work before ready supportive, empathetic supportive mixed, some skeptical some supportive. Many had a ""suck it up"" attitutde skeptical, friendly to my face but I don't think they believed me behind my back stressful, they were exhausted, happy they were not alone Some of my previous supervisors",0
671,2016,DevOps/SysAdmin | Back-end Developer Some of my previous employers,
2638,2018,Provide open support and resources. Same as above (same discussion) We spoke in generalities. See above. Some of my previous supervisors,
676,2016,DevOps/SysAdmin Some of my previous employers,
1574,2016,Other,
2613,2018,"Despite OSMI and Greggy B and everyone else pushing for it, it feels like mental health is still discussed in hushed tones in corners of our industry.  I don't feel comfortable talking about it in person, though I tweet about it often.  This needs t change. I had a manager who acted as though he was burdened by my therapy schedule.  Eventually I was let go.  I have no way of proving that was why but I have my suspicions. Any coworkers who I've discussed my mental health with have been supportive, with some sharing their own stories. I spoke about entering therapy with one of my direct managers.  She was supportive.  Another manager was not supportive and I suspect it may have been a cause for my firing. Some of my previous supervisors",0
773,2016,Dev Evangelist/Advocate | Support | Back-end Developer | Front-end Developer Some of my previous employers,
2818,2019,"No, none of my previous supervisors",
682,2016,Other | Back-end Developer | Front-end Developer | One-person shop Some of my previous employers,
3395,2022,"No, none of my previous supervisors No, at none of my previous employers It's too much of a taboo topic from my experiences.",0
2903,2019,remove the stigma Some of my previous supervisors,
2883,2019,"I think there are a lot of available accommodations that make life easier for people with mental illness, such as ability to work from home or set alternate hours, but I think they are not recognized as mental health accommodations specifically or called out as something that can be meaningfully used in this way. In a previous job, when I first started taking anti-depressants, I had made it known to the assistant director of the company as well as my direct team mate and worked with both of them to make sure that I could have the accommodations I needed.  However, when the director met with me for an evaluation, he addressed some concerns around breaks I was taking.  It was at this point I shared with him the conversations I had with the other two staff members and how I was addressing these gaps with their support.  His response was ""well while I appreciate the whole depression thing, you have to do your job"" and from that point forward, I found him treating me differently, for example, scheduling a meeting for a day when I was taking PTO where he shared information that directly impacted my team. I made decisions about which coworkers to discuss mental health with, but I have had conversations over lunch (off-site) about periodic anxiety, as well as conversations with some of my team mates about my misophonia as it has impacts on my focus and concentration in meetings so I like to make people aware of it so I can ask for accommodations when needed. Again the misophonia piece.  Additionally, I had open conversations with select colleagues about my anxiety and depression. I spoke openly about my misophonia with anyone I had to share working spaces with.  I also spoke with my direct supervisor about some emotional needs I had periodically, but only after we had developed a trusting working relationship. Similarly, I have had close colleagues discuss anxiety or depression with me on a personal level over off-site lunches. Some of my previous supervisors",
587,2016,"Supervisor/Team Lead | Support No, at none of my previous employers",
436,2016,Front-end Developer Some of my previous employers,
713,2016,"DevOps/SysAdmin No, at none of my previous employers",
140,2014,"Really manager dependent. I have had managers who work with my strengths and others who want my to work on my ""weaknesses"" which are directly tied to my mental issues.",
659,2016,"Front-end Developer Yes, at all of my previous employers",
3490,2022,"Yes, all of my previous supervisors At some of my previous employers it matters again, it mattes listen and don't judge",
1329,2016,"Other No, at none of my previous employers",
1375,2016,Back-end Developer Some of my previous employers,
1486,2016,Supervisor/Team Lead | Back-end Developer | Front-end Developer Some of my previous employers,
734,2016,Back-end Developer,
2858,2019,Remove the stigma attached to it and treat it like any other ailment,
1177,2016,Other | Dev Evangelist/Advocate,
1629,2017,Some of my previous supervisors,
488,2016,Executive Leadership Some of my previous employers,
1728,2017,I told my boss that I was having a mental breakdown from stress and anxiety in my life. He told me to take a day off.,
2105,2017,"Respecting work/life balance would be a big first step. Past that making programmes & funds available to people. I attempt to bring up my own reasons and experiences with going to a therapist whenever I can, in hopes of reducing the barrier for others to either discuss it, or seek therapy themselves. No, none of my previous supervisors",
2533,2018,"Work towards removing the stigma and focus on mental/emotiona/physical health. Often the industry values you as a productive worker, not a complete, holistic, and healthy individual. Just mentioned the stress and anxiety I was experiencing. Especially as a women, I worry about being perceived as emotional/hysterical/dramatic when it comes to what I divulge to my mostly male coworkers and employers. No, none of my previous supervisors",
1492,2016,"Back-end Developer No, at none of my previous employers",
973,2016,Front-end Developer Some of my previous employers,
1550,2016,Other Some of my previous employers,
3237,2021,They just said they had burnout,0
1062,2016,"One-person shop | Back-end Developer | DevOps/SysAdmin No, at none of my previous employers",
1930,2017,Some of my previous supervisors,
477,2016,Executive Leadership Some of my previous employers,
1889,2017,"They could offer better benefits and estimate timelines better (or offer some flexibility) so that people are able to take time to take care of themselves Talking about anxiety and their reaction was to mention their own similar problems Yes, all of my previous supervisors",
1143,2016,Back-end Developer | Front-end Developer Some of my previous employers,
793,2016,Front-end Developer | Back-end Developer | DevOps/SysAdmin Some of my previous employers,
3426,2022,"Co-worker shared a disorder they were suffering from. I let them know they weren't the only one--that I also suffered from a mental disorder. It was good all around. See previous answer Some of my previous supervisors No, at none of my previous employers Is this issue any of their business? I don't see a reason to share high blood-pressure in an interview. It doesn't pretain. The purpose of an interview is to get hired. Anything. Programs to help people speak out, less stressful hours, less reliance on expert individuals, just general support. ANYTHING.",
1414,2016,Executive Leadership Some of my previous employers,
1381,2016,"Front-end Developer No, at none of my previous employers",
321,2016,Supervisor/Team Lead | Front-end Developer | Back-end Developer | DevOps/SysAdmin I don't know,
2494,2018,"It would be more helpful to have answer options be 1,2,3 than A,B,C from a usability standpoint. Yes, all of my previous supervisors",
2599,2018,"As good or better than other industries, but still not good enough.",0
2985,2019,"No idea Didnt care Stigmatized. No idea what bipolar really meant. Judgemental, brushed it off. Some of my previous supervisors",0
923,2016,Supervisor/Team Lead | Front-end Developer | Back-end Developer | Dev Evangelist/Advocate Some of my previous employers,
2200,2017,Better awareness culture-wise. Admins letting employees know about options for treatment/time off Some of my previous supervisors,
1773,2017,Some of my previous supervisors,
717,2016,DevOps/SysAdmin | Back-end Developer | Front-end Developer Some of my previous employers,
1184,2016,Supervisor/Team Lead Some of my previous employers,
3203,2020,"No, none of my previous supervisors No, at none of my previous employers Don't have one Why would I? Don't know",
1735,2017,"Stop giving in and being controlled by fear, on both sides. Managers and above should have the responsibility to make it very obvious that mental health is strongly supported in the work place. Managers telling employees to ""suck it up"" or ""leave your personal life at home"", or just sending them home without pay. The coworkers that I talked to about my mental health were also closer friends. I went through some boughts of depression and extreme feelings of isolation. It was nice to be able to talk about it, but I feel like when I actually went to counseling was when I began to understand how to heal. Some of my previous supervisors",
1812,2017,Recognize it as no different than physical health support. In 4 instances I disclosed to my employer my mental health issues. 3 were for information purposes. 1 was defensive. One boss became uncomfortable. One was familiar with my issues. One was accepting and helpful. The defensive sharing was (I had hoped) to prevent being fired. I was told I didn't provide the right kind of information and was still fired (for performance directly affected by my mental illness). Some of my previous supervisors,
2279,2017,"On an individual/peer level, I think there's some awareness that a lot of us have ""social"" issues that are sometimes related to mental health disorders/issues. It seems like that would give people in our industry at least a step up in handling the conversation. My experience seems to reflect that. On a more institutional level, I'm not sure of a best course that would fit all. In my personal experience, efforts toward supportive conversation and connection to relevant resources were lacking from management, so that's a good place to start. Depression/anxiety (related to diagnosed ADD) was exacerbated by a major physical injury caused some attendance issues with one employer. The conversation was not well received, or responded to. The general feeling was ""try harder""/""you're not trying hard enough"". Discussions with friends I made at work--maybe that's assumed in the question, but it wasn't just any coworker, or on any level a ""professional"" conversation. They were receptive to discussing and sharing our experiences positively. Depression/anxiety (related to diagnosed ADD) was exacerbated by a major physical injury caused some attendance issues with one employer. The conversation was not well received, or responded to. The general feeling was ""try harder""/""you're not trying hard enough"". Thanks for doing this, I really appreciate that there's an effort like this being made. Some of my previous supervisors",
1740,2017,"No, none of my previous supervisors",
901,2016,Back-end Developer Some of my previous employers,
3204,2020,"Notified manager of anxiety and panic attacks. Allowed time off work to recover Openly discussed anxiety and panic attacks as a talk during an away day. Reception was largely positive Some of my previous supervisors At some of my previous employers Assuming it was relevant to the job, it would seem easier to explain than a mental health issue It’s difficult to explain comprehensively Seriously limit deadlines and pressures",
1488,2016,"Supervisor/Team Lead | DevOps/SysAdmin | Back-end Developer No, at none of my previous employers",
1724,2017,"no no no No, none of my previous supervisors",
2647,2018,"No, none of my previous supervisors",
2193,2017,"I think there is a great deal of pressure to work 60+ hours which leads to stress, anxiety and other mental health issues. Eliminating the pressure to work on vacation and take time to recharge and focus on personal care is important. After the above event I spoke with coworkers present to let them know how I was doing and what happened. They were all supportive. I had a panic attack at a company event, at the time I thought it was a heart attack and was taken to the ER. I discussed the tests and treatment with my manager they made sure I got time off when I needed it and made sure I was ok after the fact. Some of my previous supervisors",
2146,2017,"reason for medical leave discussed No, none of my previous supervisors",
1422,2016,Back-end Developer Some of my previous employers,
1762,2017,"If senior management / leadership shares their own struggles with mental health issues more, it might make more people be more open about it and reduce stigma I've talked about having panic attacks. Some of my previous supervisors",
769,2016,"Dev Evangelist/Advocate No, at none of my previous employers",
2036,2017,"Encourage awareness and discourage stigma - this should come from upper management. This should be done by setting examples somehow - people need to see it happening. Discussed triggers for depression and anxiety. Discussed therapy to deal with brain surgery recovery. He said do what I need to do and take the time to do it. Discussed our mutual depressed state as a result of working at that company. They openly discussed their struggle with depression via email. No, none of my previous supervisors",
3305,2021,"No, none of my previous supervisors No, at none of my previous employers I wouldn't bring up any mental health issues because I want higher chances of landing the job The biggest impact would be to show the support for employees by providing guidance, anonymity if needed etc",
989,2016,"Support No, at none of my previous employers",
2361,2018,"Its not often talked about even though most developers show symptoms No, none of my previous supervisors",0
735,2016,"DevOps/SysAdmin Yes, at all of my previous employers",
1980,2017,Openly discuss the issues. The environment aggravated my stress and anxiety. The employer refused to do anything about it. It wasn't just me - many of my co-workers quit for the same reason. Thanks for doing this. I don't know,0
2869,2019,"Break down the idea that a good/rock star developer is someone who works 80+ hours a week without complaint, without sleep, and without food. Destroy the idea that developers who don't do all of that are expendable. Just sharing that I have mental health disorders, in response to someone else sharing that. They didn't say anything and looked unsure how to respond to me. We were friends before and after I left, so we talk regularly about our mental health disorders and managing them. Just sharing that they have ADD, and talking about how they can't eat after taking their meds (since the meds induce lack of appetite) In my experience, my mental health is compounded by others' reactions to portions of my identity -- Black, Queer, and assumed to be a Woman. I often feel like I don't have the space to discuss my mental health because I'm already a minority in so many ways. The undercurrent of needing to prove my ability ""in spite"" of my identity both contributes to my mental health and my inability to trust that it won't affect my career if I talk about it. No, none of my previous supervisors",
2348,2018,"No, none of my previous supervisors",
1759,2017,"Tech companies tend to exude this air of positivity, which can make it feel like you don't belong. If companies were more aware of these problems and actively provided platforms for engagement it would benefit a great many people. People, not working here, are often mocked for being weak when they are struggling with mental health problems. Generally kept vague, but with the focus on showing someone cares. Conversation can be awkward, but meaningful and everyone feels better off afterwards. Stress induced anxiety attacks and coping mechanisms, and they could relate and understand. Reduced workload and time off was enacted.",0
3357,2022,"Multiple coworkers have talked about work stress and it contributing to depression, physical ailments, and, 2 cases, having to take significant time off. Many also left the organization due to mental health issues. Some of my previous supervisors At some of my previous employers It might be seen as a detriment to productivity/their bottom line/health insurance costs/etc Would not be a viable candidate Focus on more interpersonal connections between employees instead of such a high task/task completion orientation.",0
639,2016,Front-end Developer | Back-end Developer Some of my previous employers,
1831,2017,"No, none of my previous supervisors",
2371,2018,Some of my previous supervisors,
3279,2021,"Tell me how you cope I have ADHD Some of my previous supervisors Yes, at all of my previous employers brief conversation without much depth Not linked to my mental performance Could jeapordize my changes at the job More flexibility with schedules, clearer responsibilities, less multitasking",
2269,2017,Some of my previous supervisors,
2435,2018,"Encourage people to look after themselves before an issue Employer talked about the reasons a co-worker was off sick in a loud and insensitive manner with other employees I have seasonal depression so I can travel more and less at different times of year Just mentioning that we needed to give a little space to someone who needed our patience at this time it's important to talk about this more and OSMI is really helping, thanks :) Some of my previous supervisors",
1017,2016,"Support No, at none of my previous employers",
2230,2017,"? Talking about their challenges and journey. no Yes, all of my previous supervisors",
2210,2017,More pressure on employers to offer support and guidelines for employees,
2126,2017,"Talked about various medications and if I seemed different Mentioned medication was taking, talked a bit about struggling to keep things together Some of my previous supervisors",
2061,2017,"I was terminated. No, none of my previous supervisors",0
2992,2019,"Stop glorifying overwork and stress Many of the staff are overworked and burning out with no support to mental wellbeing No, none of my previous supervisors",
683,2016,DevOps/SysAdmin | Back-end Developer | Front-end Developer Some of my previous employers,
